iter	Passed	Remaining
8886	44149	25400
8887	44154	25395
8888	44159	25390
8889	44164	25385
8890	44167	25380
8891	44172	25374
8892	44176	25369
8893	44181	25364
8894	44185	25358
8895	44190	25353
8896	44195	25348
8897	44199	25343
8898	44204	25338
8899	44208	25333
8900	44213	25328
8901	44218	25323
8902	44223	25317
8903	44227	25312
8904	44232	25307
8905	44236	25302
8906	44241	25297
8907	44246	25292
8908	44251	25287
8909	44256	25282
8910	44261	25277
8911	44265	25271
8912	44270	25266
8913	44275	25261
8914	44279	25256
8915	44284	25251
8916	44289	25246
8917	44293	25241
8918	44298	25235
8919	44302	25230
8920	44307	25225
8921	44311	25220
8922	44316	25215
8923	44321	25210
8924	44325	25204
8925	44330	25199
8926	44335	25194
8927	44340	25189
8928	44344	25184
8929	44349	25179
8930	44353	25174
8931	44358	25169
8932	44363	25164
8933	44369	25159
8934	44373	25154
8935	44378	25149
8936	44383	25144
8937	44388	25139
8938	44393	25134
8939	44397	25128
8940	44402	25123
8941	44407	25118
8942	44411	25113
8943	44416	25108
8944	44420	25103
8945	44425	25097
8946	44430	25093
8947	44435	25087
8948	44439	25082
8949	44443	25076
8950	44447	25071
8951	44451	25066
8952	44456	25061
8953	44461	25056
8954	44465	25050
8955	44470	25045
8956	44475	25040
8957	44480	25035
8958	44485	25030
8959	44490	25025
8960	44495	25020
8961	44500	25016
8962	44505	25011
8963	44510	25006
8964	44515	25001
8965	44520	24995
8966	44524	24990
8967	44529	24985
8968	44534	24980
8969	44539	24975
8970	44543	24970
8971	44548	24965
8972	44552	24960
8973	44557	24955
8974	44562	24950
8975	44567	24945
8976	44572	24940
8977	44577	24935
8978	44582	24930
8979	44587	24925
8980	44591	24919
8981	44595	24914
8982	44600	24909
8983	44604	24903
8984	44608	24898
8985	44613	24893
8986	44617	24887
8987	44621	24882
8988	44625	24876
8989	44629	24871
8990	44634	24866
8991	44638	24861
8992	44643	24855
8993	44647	24850
8994	44652	24845
8995	44656	24839
8996	44660	24834
8997	44665	24829
8998	44670	24824
8999	44675	24819
9000	44680	24814
9001	44685	24809
9002	44690	24804
9003	44695	24800
9004	44700	24794
9005	44705	24790
9006	44710	24784
9007	44714	24779
9008	44718	24774
9009	44723	24769
9010	44728	24764
9011	44733	24759
9012	44737	24753
9013	44742	24748
9014	44747	24743
9015	44752	24738
9016	44756	24733
9017	44762	24728
9018	44766	24723
9019	44771	24718
9020	44775	24713
9021	44779	24707
9022	44783	24702
9023	44788	24697
9024	44792	24691
9025	44797	24686
9026	44802	24681
9027	44807	24676
9028	44812	24671
9029	44816	24666
9030	44821	24661
9031	44826	24656
9032	44831	24651
9033	44835	24646
9034	44840	24641
9035	44846	24636
9036	44851	24631
9037	44856	24626
9038	44860	24621
9039	44865	24616
9040	44870	24611
9041	44875	24606
9042	44880	24601
9043	44884	24596
9044	44889	24591
9045	44893	24585
9046	44898	24580
9047	44903	24575
9048	44908	24570
9049	44913	24566
9050	44918	24560
9051	44922	24555
9052	44926	24550
9053	44931	24544
9054	44935	24539
9055	44940	24534
9056	44945	24529
9057	44950	24524
9058	44954	24519
9059	44959	24514
9060	44963	24509
9061	44968	24504
9062	44973	24498
9063	44977	24493
9064	44981	24488
9065	44986	24482
9066	44990	24477
9067	44994	24472
9068	44999	24466
9069	45003	24461
9070	45008	24456
9071	45012	24451
9072	45017	24446
9073	45021	24440
9074	45025	24435
9075	45030	24430
9076	45034	24424
9077	45038	24419
9078	45042	24414
9079	45047	24408
9080	45051	24403
9081	45055	24398
9082	45060	24392
9083	45064	24387
9084	45069	24382
9085	45073	24376
9086	45077	24371
9087	45081	24366
9088	45085	24360
9089	45090	24355
9090	45094	24350
9091	45099	24345
9092	45103	24339
9093	45107	24334
9094	45112	24329
9095	45116	24324
9096	45121	24318
9097	45125	24313
9098	45130	24308
9099	45134	24303
9100	45139	24298
9101	45143	24292
9102	45147	24287
9103	45152	24282
9104	45157	24277
9105	45162	24272
9106	45166	24267
9107	45171	24261
9108	45176	24257
9109	45180	24251
9110	45185	24246
9111	45190	24241
9112	45195	24236
9113	45200	24231
9114	45205	24226
9115	45210	24221
9116	45214	24216
9117	45218	24211
9118	45223	24206
9119	45228	24200
9120	45232	24195
9121	45236	24190
9122	45241	24185
9123	45246	24180
9124	45250	24175
9125	45255	24169
9126	45260	24164
9127	45264	24159
9128	45269	24154
9129	45274	24149
9130	45278	24144
9131	45283	24139
9132	45287	24133
9133	45291	24128
9134	45296	24123
9135	45300	24118
9136	45304	24112
9137	45308	24107
9138	45313	24102
9139	45317	24096
9140	45322	24091
9141	45327	24086
9142	45331	24081
9143	45334	24075
9144	45340	24070
9145	45344	24065
9146	45349	24060
9147	45354	24055
9148	45358	24050
9149	45363	24045
9150	45368	24040
9151	45372	24034
9152	45377	24029
9153	45381	24024
9154	45386	24019
9155	45390	24014
9156	45394	24008
9157	45399	24003
9158	45403	23998
9159	45407	23992
9160	45412	23987
9161	45417	23982
9162	45422	23977
9163	45425	23971
9164	45430	23966
9165	45434	23961
9166	45439	23956
9167	45443	23951
9168	45448	23946
9169	45453	23941
9170	45459	23936
9171	45463	23931
9172	45467	23925
9173	45472	23920
9174	45477	23915
9175	45481	23910
9176	45486	23905
9177	45491	23900
9178	45496	23895
9179	45500	23890
9180	45505	23885
9181	45509	23879
9182	45514	23874
9183	45518	23869
9184	45524	23864
9185	45529	23859
9186	45533	23854
9187	45538	23849
9188	45542	23844
9189	45546	23839
9190	45551	23834
9191	45556	23828
9192	45561	23823
9193	45565	23818
9194	45570	23813
9195	45574	23808
9196	45579	23803
9197	45584	23798
9198	45589	23793
9199	45594	23788
9200	45598	23783
9201	45603	23778
9202	45607	23772
9203	45612	23767
9204	45617	23762
9205	45622	23757
9206	45627	23752
9207	45632	23747
9208	45636	23742
9209	45641	23737
9210	45645	23732
9211	45650	23727
9212	45655	23722
9213	45659	23716
9214	45664	23711
9215	45668	23706
9216	45672	23700
9217	45677	23696
9218	45681	23690
9219	45686	23685
9220	45690	23680
9221	45695	23675
9222	45699	23669
9223	45704	23664
9224	45708	23659
9225	45713	23654
9226	45718	23649
9227	45723	23644
9228	45727	23639
9229	45732	23634
9230	45737	23629
9231	45741	23623
9232	45745	23618
9233	45749	23613
9234	45754	23608
9235	45759	23603
9236	45763	23597
9237	45768	23592
9238	45772	23587
9239	45777	23582
9240	45782	23577
9241	45787	23572
9242	45791	23567
9243	45796	23561
9244	45800	23556
9245	45804	23551
9246	45809	23546
9247	45814	23541
9248	45820	23536
9249	45825	23532
9250	45830	23526
9251	45834	23521
9252	45839	23516
9253	45844	23511
9254	45850	23507
9255	45854	23501
9256	45858	23496
9257	45863	23491
9258	45868	23486
9259	45872	23481
9260	45877	23476
9261	45881	23470
9262	45885	23465
9263	45890	23460
9264	45894	23455
9265	45899	23450
9266	45904	23445
9267	45909	23439
9268	45914	23435
9269	45919	23430
9270	45924	23425
9271	45929	23420
9272	45934	23415
9273	45939	23410
9274	45943	23405
9275	45949	23400
9276	45953	23395
9277	45958	23390
9278	45963	23385
9279	45968	23380
9280	45973	23375
9281	45978	23370
9282	45982	23365
9283	45987	23360
9284	45991	23355
9285	45996	23349
9286	46000	23344
9287	46005	23339
9288	46009	23334
9289	46014	23329
9290	46018	23324
9291	46024	23319
9292	46029	23314
9293	46033	23309
9294	46038	23304
9295	46042	23298
9296	46046	23293
9297	46051	23288
9298	46055	23282
9299	46060	23277
9300	46064	23272
9301	46069	23267
9302	46074	23262
9303	46079	23257
9304	46083	23252
9305	46087	23247
9306	46092	23241
9307	46096	23236
9308	46100	23231
9309	46105	23225
9310	46109	23220
9311	46113	23215
9312	46118	23210
9313	46123	23205
9314	46128	23200
9315	46132	23195
9316	46137	23190
9317	46142	23185
9318	46147	23180
9319	46151	23174
9320	46155	23169
9321	46159	23164
9322	46164	23158
9323	46168	23153
9324	46173	23148
9325	46177	23143
9326	46182	23138
9327	46186	23133
9328	46191	23128
9329	46195	23122
9330	46200	23117
9331	46205	23112
9332	46210	23107
9333	46214	23102
9334	46218	23097
9335	46223	23091
9336	46227	23086
9337	46231	23081
9338	46236	23076
9339	46240	23070
9340	46245	23065
9341	46249	23060
9342	46254	23055
9343	46259	23050
9344	46263	23044
9345	46267	23039
9346	46272	23034
9347	46277	23029
9348	46282	23024
9349	46287	23020
9350	46292	23015
9351	46297	23010
9352	46301	23004
9353	46306	22999
9354	46311	22994
9355	46315	22989
9356	46320	22984
9357	46325	22979
9358	46329	22974
9359	46334	22969
9360	46339	22964
9361	46344	22959
9362	46348	22953
9363	46353	22948
9364	46357	22943
9365	46361	22938
9366	46367	22933
9367	46371	22928
9368	46376	22923
9369	46381	22918
9370	46385	22913
9371	46390	22908
9372	46395	22903
9373	46399	22898
9374	46404	22892
9375	46408	22887
9376	46413	22882
9377	46418	22877
9378	46422	22872
9379	46427	22867
9380	46432	22862
9381	46437	22857
9382	46442	22852
9383	46447	22847
9384	46451	22842
9385	46456	22837
9386	46460	22831
9387	46465	22827
9388	46469	22821
9389	46474	22816
9390	46479	22811
9391	46484	22806
9392	46488	22801
9393	46493	22796
9394	46497	22791
9395	46501	22785
9396	46506	22780
9397	46511	22775
9398	46516	22770
9399	46521	22765
9400	46525	22760
9401	46531	22755
9402	46535	22750
9403	46540	22745
9404	46545	22740
9405	46549	22735
9406	46554	22730
9407	46559	22725
9408	46564	22720
9409	46568	22715
9410	46572	22709
9411	46577	22704
9412	46582	22699
9413	46587	22694
9414	46591	22689
9415	46596	22684
9416	46600	22679
9417	46605	22674
9418	46608	22668
9419	46613	22663
9420	46617	22658
9421	46622	22653
9422	46627	22648
9423	46631	22642
9424	46636	22637
9425	46640	22632
9426	46645	22627
9427	46649	22622
9428	46654	22617
9429	46658	22612
9430	46663	22606
9431	46668	22601
9432	46673	22597
9433	46678	22592
9434	46682	22586
9435	46687	22581
9436	46692	22576
9437	46696	22571
9438	46701	22566
9439	46705	22561
9440	46710	22555
9441	46714	22550
9442	46720	22546
9443	46725	22541
9444	46730	22536
9445	46734	22531
9446	46739	22526
9447	46743	22520
9448	46748	22515
9449	46753	22511
9450	46759	22506
9451	46763	22501
9452	46768	22496
9453	46773	22491
9454	46777	22485
9455	46781	22480
9456	46786	22475
9457	46791	22470
9458	46796	22465
9459	46801	22460
9460	46806	22455
9461	46810	22450
9462	46815	22445
9463	46819	22440
9464	46824	22435
9465	46829	22430
9466	46833	22424
9467	46838	22419
9468	46842	22414
9469	46847	22409
9470	46852	22404
9471	46857	22399
9472	46861	22394
9473	46866	22389
9474	46870	22384
9475	46875	22378
9476	46879	22373
9477	46883	22368
9478	46888	22363
9479	46893	22358
9480	46898	22353
9481	46902	22348
9482	46907	22343
9483	46911	22337
9484	46916	22332
9485	46921	22327
9486	46925	22322
9487	46929	22317
9488	46935	22312
9489	46939	22307
9490	46944	22302
9491	46948	22297
9492	46953	22292
9493	46957	22286
9494	46962	22281
9495	46965	22276
9496	46969	22270
9497	46973	22265
9498	46978	22260
9499	46983	22255
9500	46987	22250
9501	46992	22245
9502	46996	22239
9503	47001	22234
9504	47005	22229
9505	47009	22224
9506	47014	22218
9507	47019	22214
9508	47024	22208
9509	47028	22203
9510	47033	22198
9511	47038	22193
9512	47042	22188
9513	47047	22183
9514	47052	22178
9515	47056	22173
9516	47060	22168
9517	47065	22163
9518	47070	22158
9519	47074	22152
9520	47079	22147
9521	47084	22142
9522	47089	22137
9523	47093	22132
9524	47097	22127
9525	47102	22122
9526	47107	22117
9527	47111	22111
9528	47116	22106
9529	47120	22101
9530	47125	22096
9531	47130	22091
9532	47135	22086
9533	47139	22081
9534	47144	22076
9535	47148	22071
9536	47153	22066
9537	47157	22060
9538	47162	22055
9539	47167	22051
9540	47172	22046
9541	47176	22040
9542	47181	22035
9543	47185	22030
9544	47190	22025
9545	47195	22020
9546	47199	22015
9547	47204	22010
9548	47208	22005
9549	47213	22000
9550	47218	21994
9551	47222	21989
9552	47227	21984
9553	47232	21979
9554	47237	21974
9555	47241	21969
9556	47246	21964
9557	47249	21958
9558	47254	21953
9559	47259	21948
9560	47263	21943
9561	47269	21938
9562	47274	21934
9563	47279	21929
9564	47283	21924
9565	47288	21918
9566	47292	21913
9567	47297	21908
9568	47302	21903
9569	47307	21898
9570	47311	21893
9571	47316	21888
9572	47320	21883
9573	47325	21878
9574	47329	21873
9575	47334	21867
9576	47339	21862
9577	47342	21857
9578	47347	21852
9579	47352	21847
9580	47356	21842
9581	47361	21837
9582	47365	21831
9583	47370	21826
9584	47374	21821
9585	47379	21816
9586	47384	21811
9587	47388	21806
9588	47393	21801
9589	47398	21796
9590	47402	21790
9591	47406	21785
9592	47410	21780
9593	47414	21774
9594	47419	21769
9595	47423	21764
9596	47426	21758
9597	47430	21753
9598	47434	21748
9599	47439	21743
9600	47444	21737
9601	47448	21732
9602	47453	21727
9603	47457	21722
9604	47462	21717
9605	47466	21712
9606	47471	21707
9607	47476	21702
9608	47480	21697
9609	47485	21692
9610	47489	21686
9611	47494	21681
9612	47499	21676
9613	47504	21671
9614	47509	21666
9615	47513	21661
9616	47518	21656
9617	47523	21651
9618	47527	21646
9619	47532	21641
9620	47537	21636
9621	47542	21631
9622	47547	21627
9623	47552	21621
9624	47556	21616
9625	47561	21611
9626	47566	21606
9627	47571	21601
9628	47575	21596
9629	47581	21591
9630	47585	21586
9631	47589	21581
9632	47594	21576
9633	47598	21571
9634	47603	21566
9635	47608	21561
9636	47612	21555
9637	47617	21551
9638	47622	21545
9639	47627	21540
9640	47631	21535
9641	47636	21530
9642	47640	21525
9643	47644	21520
9644	47648	21514
9645	47653	21509
9646	47658	21504
9647	47662	21499
9648	47666	21494
9649	47671	21489
9650	47675	21484
9651	47679	21478
9652	47684	21473
9653	47688	21468
9654	47692	21462
9655	47697	21457
9656	47701	21452
9657	47706	21447
9658	47711	21442
9659	47715	21437
9660	47719	21432
9661	47724	21427
9662	47729	21422
9663	47734	21417
9664	47739	21412
9665	47743	21407
9666	47748	21402
9667	47753	21397
9668	47757	21391
9669	47762	21386
9670	47766	21381
9671	47771	21376
9672	47775	21371
9673	47780	21366
9674	47785	21361
9675	47789	21355
9676	47794	21351
9677	47799	21346
9678	47804	21341
9679	47808	21336
9680	47813	21330
9681	47817	21325
9682	47822	21320
9683	47827	21315
9684	47831	21310
9685	47836	21305
9686	47841	21300
9687	47846	21295
9688	47850	21290
9689	47855	21285
9690	47859	21280
9691	47864	21275
9692	47868	21270
9693	47873	21265
9694	47877	21259
9695	47882	21254
9696	47886	21249
9697	47890	21244
9698	47896	21239
9699	47900	21234
9700	47905	21229
9701	47910	21224
9702	47916	21219
9703	47920	21214
9704	47925	21209
9705	47929	21204
9706	47934	21199
9707	47939	21194
9708	47944	21189
9709	47948	21184
9710	47953	21179
9711	47957	21174
9712	47962	21168
9713	47967	21163
9714	47971	21158
9715	47976	21154
9716	47981	21148
9717	47985	21143
9718	47991	21138
9719	47995	21133
9720	48000	21128
9721	48004	21123
9722	48009	21118
9723	48013	21113
9724	48018	21108
9725	48023	21103
9726	48027	21098
9727	48032	21093
9728	48036	21087
9729	48040	21082
9730	48045	21077
9731	48049	21072
9732	48054	21067
9733	48058	21062
9734	48063	21057
9735	48067	21051
9736	48072	21046
9737	48077	21041
9738	48081	21036
9739	48086	21031
9740	48091	21026
9741	48096	21021
9742	48100	21016
9743	48105	21011
9744	48110	21006
9745	48114	21001
9746	48119	20996
9747	48124	20991
9748	48129	20986
9749	48133	20981
9750	48138	20976
9751	48143	20971
9752	48148	20966
9753	48153	20961
9754	48157	20956
9755	48162	20951
9756	48167	20946
9757	48171	20941
9758	48175	20935
9759	48180	20930
9760	48185	20925
9761	48189	20920
9762	48194	20915
9763	48198	20910
9764	48203	20905
9765	48207	20900
9766	48212	20895
9767	48216	20889
9768	48221	20884
9769	48226	20879
9770	48230	20874
9771	48235	20870
9772	48240	20864
9773	48245	20859
9774	48249	20854
9775	48253	20849
9776	48258	20844
9777	48263	20839
9778	48268	20834
9779	48273	20829
9780	48277	20824
9781	48282	20819
9782	48287	20814
9783	48292	20809
9784	48296	20804
9785	48301	20799
9786	48305	20794
9787	48310	20789
9788	48315	20784
9789	48320	20779
9790	48324	20774
9791	48329	20769
9792	48334	20764
9793	48338	20758
9794	48343	20753
9795	48348	20748
9796	48353	20743
9797	48357	20738
9798	48362	20733
9799	48366	20728
9800	48371	20723
9801	48376	20718
9802	48379	20713
9803	48384	20708
9804	48388	20702
9805	48392	20697
9806	48397	20692
9807	48402	20687
9808	48406	20682
9809	48410	20677
9810	48415	20672
9811	48420	20667
9812	48425	20662
9813	48429	20656
9814	48433	20651
9815	48438	20646
9816	48442	20641
9817	48447	20636
9818	48452	20631
9819	48457	20626
9820	48460	20620
9821	48466	20616
9822	48470	20610
9823	48474	20605
9824	48479	20600
9825	48484	20595
9826	48489	20590
9827	48493	20585
9828	48498	20580
9829	48503	20575
9830	48508	20570
9831	48512	20565
9832	48517	20560
9833	48521	20555
9834	48526	20550
9835	48531	20545
9836	48536	20540
9837	48540	20535
9838	48546	20530
9839	48551	20525
9840	48555	20520
9841	48559	20515
9842	48563	20510
9843	48568	20505
9844	48573	20500
9845	48578	20495
9846	48583	20490
9847	48587	20484
9848	48592	20480
9849	48597	20474
9850	48600	20469
9851	48603	20463
9852	48608	20458
9853	48613	20453
9854	48618	20448
9855	48623	20443
9856	48629	20439
9857	48633	20434
9858	48638	20429
9859	48642	20423
9860	48646	20418
9861	48650	20413
9862	48655	20408
9863	48660	20403
9864	48664	20398
9865	48669	20393
9866	48673	20388
9867	48678	20383
9868	48683	20378
9869	48688	20373
9870	48692	20367
9871	48697	20362
9872	48701	20357
9873	48707	20352
9874	48711	20347
9875	48717	20343
9876	48721	20338
9877	48726	20333
9878	48731	20328
9879	48736	20323
9880	48741	20318
9881	48746	20313
9882	48751	20308
9883	48755	20303
9884	48760	20298
9885	48765	20293
9886	48769	20288
9887	48773	20282
9888	48778	20277
9889	48782	20272
9890	48788	20267
9891	48792	20262
9892	48798	20258
9893	48803	20253
9894	48807	20248
9895	48812	20243
9896	48816	20238
9897	48821	20233
9898	48826	20228
9899	48830	20222
9900	48835	20217
9901	48839	20212
9902	48844	20207
9903	48848	20202
9904	48853	20197
9905	48857	20192
9906	48862	20187
9907	48867	20182
9908	48871	20177
9909	48877	20172
9910	48881	20167
9911	48886	20162
9912	48890	20156
9913	48895	20151
9914	48900	20147
9915	48904	20141
9916	48909	20136
9917	48914	20131
9918	48918	20126
9919	48923	20121
9920	48927	20116
9921	48932	20111
9922	48937	20106
9923	48941	20101
9924	48945	20096
9925	48950	20091
9926	48955	20086
9927	48960	20081
9928	48964	20076
9929	48969	20071
9930	48974	20066
9931	48979	20061
9932	48983	20056
9933	48988	20051
9934	48993	20046
9935	48997	20040
9936	49002	20035
9937	49007	20031
9938	49012	20026
9939	49017	20021
9940	49022	20016
9941	49026	20011
9942	49031	20006
9943	49036	20001
9944	49041	19996
9945	49045	19990
9946	49049	19985
9947	49054	19980
9948	49059	19975
9949	49064	19970
9950	49067	19965
9951	49071	19960
9952	49076	19955
9953	49080	19949
9954	49085	19944
9955	49089	19939
9956	49094	19934
9957	49099	19929
9958	49103	19924
9959	49107	19919
9960	49111	19913
9961	49116	19908
9962	49121	19903
9963	49125	19898
9964	49130	19893
9965	49136	19889
9966	49140	19884
9967	49146	19879
9968	49151	19874
9969	49155	19869
9970	49159	19864
9971	49164	19858
9972	49169	19854
9973	49173	19848
9974	49178	19843
9975	49183	19838
9976	49187	19833
9977	49191	19828
9978	49196	19823
9979	49201	19818
