iter	Logloss
11065	0.008882895476
11066	0.008882862366
11067	0.008882854668
11068	0.008882853952
11069	0.008882851864
11070	0.008882846895
11071	0.008882841098
11072	0.008882840164
11073	0.008882839932
11074	0.008882794078
11075	0.008882792188
11076	0.008882791956
11077	0.008882770663
11078	0.008882766111
11079	0.008882765333
11080	0.00888276164
11081	0.008882759868
11082	0.008882747879
11083	0.008882746785
11084	0.008882745073
11085	0.008882744842
11086	0.008882730532
11087	0.008882718872
11088	0.008882717162
11089	0.008882480773
11090	0.008882451464
11091	0.008882445851
11092	0.008882442231
11093	0.00888243726
11094	0.008882436688
11095	0.008882435781
11096	0.008882435554
11097	0.008882426404
11098	0.00888232858
11099	0.008881378846
11100	0.008881370127
11101	0.008881370012
11102	0.008881337138
11103	0.008881325619
11104	0.008881324852
11105	0.008881157244
11106	0.008881151099
11107	0.008881149239
11108	0.008881147457
11109	0.008879956917
11110	0.008879949563
11111	0.00887994844
11112	0.00887994316
11113	0.008879940253
11114	0.00887976595
11115	0.008879754001
11116	0.008879750753
11117	0.008879683086
11118	0.008879670965
11119	0.008879668841
11120	0.008879668369
11121	0.00887966427
11122	0.008879651585
11123	0.008879650395
11124	0.008879644379
11125	0.008879638374
11126	0.008879627247
11127	0.008879623534
11128	0.008879614735
11129	0.008879603117
11130	0.008879601632
11131	0.008879595635
11132	0.008879593894
11133	0.008879590117
11134	0.008879589565
11135	0.00887958842
11136	0.008879577047
11137	0.008879567119
11138	0.008876832992
11139	0.008876830024
11140	0.00887677823
11141	0.00887564858
11142	0.008875629183
11143	0.00887561753
11144	0.008875612875
11145	0.008875609887
11146	0.008875601126
11147	0.008875592902
11148	0.008875592902
11149	0.008875592786
11150	0.008875563188
11151	0.008875561673
11152	0.008875554299
11153	0.008875510914
11154	0.008875500953
11155	0.008875491336
11156	0.00887549078
11157	0.008875489268
11158	0.008875486105
11159	0.008872150433
11160	0.008872148481
11161	0.008871291185
11162	0.008871195347
11163	0.008871136671
11164	0.00887113233
11165	0.008871121994
11166	0.008871115984
11167	0.008871115166
11168	0.008871102417
11169	0.00887109634
11170	0.008871084363
11171	0.008871082123
11172	0.008871080084
11173	0.008871072824
11174	0.008870444582
11175	0.008870443913
11176	0.008870437937
11177	0.008870436278
11178	0.008870433295
11179	0.008870428944
11180	0.00887040573
11181	0.008870405109
11182	0.008870402849
11183	0.008870396367
11184	0.008870373577
11185	0.008870372087
11186	0.008870369108
11187	0.008870364264
11188	0.008870357283
11189	0.008870352331
11190	0.008870347281
11191	0.008870283975
11192	0.00887027779
11193	0.008870274779
11194	0.008870211546
11195	0.008870207407
11196	0.008870195021
11197	0.008870192599
11198	0.008870190352
11199	0.008870186746
11200	0.008870182745
11201	0.008870163143
11202	0.008870158163
11203	0.008870137166
11204	0.008870134856
11205	0.00887012793
11206	0.008870121017
11207	0.008870118897
11208	0.008870111996
11209	0.00887010982
11210	0.008870087793
11211	0.008870083175
11212	0.008870074757
11213	0.008870069739
11214	0.00887006938
11215	0.008870062934
11216	0.008869318518
11217	0.008864786356
11218	0.008860419002
11219	0.008860406055
11220	0.008860385908
11221	0.008860377341
11222	0.008860376635
11223	0.008860367386
11224	0.008860325374
11225	0.008859793956
11226	0.008859792638
11227	0.008859746929
11228	0.008859742285
11229	0.008859739314
11230	0.008859734673
11231	0.008857916436
11232	0.008851774981
11233	0.008847285007
11234	0.008847278577
11235	0.008847253742
11236	0.008847249103
11237	0.008847245666
11238	0.008847244111
11239	0.008847233565
11240	0.008847232407
11241	0.00884722945
11242	0.008847179019
11243	0.008847176559
11244	0.008847175482
11245	0.008847168769
11246	0.008846045932
11247	0.008846017164
11248	0.008845995775
11249	0.008845979041
11250	0.008845874664
11251	0.008845841754
11252	0.008845834573
11253	0.008842335491
11254	0.008839933977
11255	0.008835931342
11256	0.008835930019
11257	0.008835929436
11258	0.008835921448
11259	0.008835916858
11260	0.008835912861
11261	0.008835908869
11262	0.008835205734
11263	0.008835191796
11264	0.008835190943
11265	0.008835055989
11266	0.008835008821
11267	0.008833384448
11268	0.00883290869
11269	0.008832894862
11270	0.008832892305
11271	0.008832891985
11272	0.008829563857
11273	0.008829560202
11274	0.00882951526
11275	0.008829507072
11276	0.008829507072
11277	0.008829505076
11278	0.008829504487
11279	0.008829305643
11280	0.008829284504
11281	0.008829276341
11282	0.00882927054
11283	0.008829263534
11284	0.008829263227
11285	0.00882926276
11286	0.008829256663
11287	0.008829254199
11288	0.0088292247
11289	0.008828538796
11290	0.008828529493
11291	0.008828527174
11292	0.008828523079
11293	0.008828520428
11294	0.008828516354
11295	0.008828500437
11296	0.00882849336
11297	0.008828488899
11298	0.008826801186
11299	0.008826792731
11300	0.008826791358
11301	0.00882677523
11302	0.008826774865
11303	0.008826774455
11304	0.008826773415
11305	0.008826773415
11306	0.008826772378
11307	0.008826771343
11308	0.008826768251
11309	0.008826719474
11310	0.008823598198
11311	0.008823592917
11312	0.008823586183
11313	0.008823581246
11314	0.008820889992
11315	0.008819228751
11316	0.008819227885
11317	0.008819226962
11318	0.008816944945
11319	0.008816929397
11320	0.00881692734
11321	0.008816137964
11322	0.008815283776
11323	0.008814115802
11324	0.008814114622
11325	0.008814113373
11326	0.008814109771
11327	0.008810976217
11328	0.00881097088
11329	0.008810964018
11330	0.008810954058
11331	0.00881093885
11332	0.008810857988
11333	0.008810842491
11334	0.008810814516
11335	0.008809859286
11336	0.008803648534
11337	0.008802609831
11338	0.008802606548
11339	0.008802605588
11340	0.008802590282
11341	0.008802588514
11342	0.008802576292
11343	0.008802558045
11344	0.008802557052
11345	0.008800444729
11346	0.008798388806
11347	0.008798385506
11348	0.008798381941
11349	0.008798379492
11350	0.008798372361
11351	0.008798372243
11352	0.008798370605
11353	0.008798357528
11354	0.00879835311
11355	0.008798352451
11356	0.008798345724
11357	0.008798333598
11358	0.008798331143
11359	0.008798320364
11360	0.008798315057
11361	0.008798314092
11362	0.008798313785
11363	0.008798312343
11364	0.008798228576
11365	0.008798226051
11366	0.008798216267
11367	0.008798208253
11368	0.008798207793
11369	0.008795849781
11370	0.008795830547
11371	0.008795785375
11372	0.008795770465
11373	0.008795763309
11374	0.008795762825
11375	0.008794901965
11376	0.008794883268
11377	0.00879488166
11378	0.008794879601
11379	0.00879487912
11380	0.008794867074
11381	0.008794866003
11382	0.008794864473
11383	0.008794861959
11384	0.008794248583
11385	0.008794239018
11386	0.008789734989
11387	0.008789620905
11388	0.008789620106
11389	0.008789617812
11390	0.008789616936
11391	0.00878895479
11392	0.008788945701
11393	0.008788938504
11394	0.008788934526
11395	0.0087889196
11396	0.008788909943
11397	0.008788907708
11398	0.008788893997
11399	0.008788849151
11400	0.008788842647
11401	0.008788837778
11402	0.008788832999
11403	0.00878806342
11404	0.008788051725
11405	0.0087880413
11406	0.0087880333
11407	0.00878799752
11408	0.008787994498
11409	0.008787417088
11410	0.008787410501
11411	0.008787407209
11412	0.008787400102
11413	0.008787400102
11414	0.008787395727
11415	0.00878738363
11416	0.008786842754
11417	0.008786839656
11418	0.008786807295
11419	0.008786771554
11420	0.008786769927
11421	0.008786765617
11422	0.008785941271
11423	0.008785941271
11424	0.008785926957
11425	0.008785907982
11426	0.008785900048
11427	0.008785892525
11428	0.008785891822
11429	0.008785889043
11430	0.008785875367
11431	0.008785864876
11432	0.008784103091
11433	0.008782805174
11434	0.008782800327
11435	0.008782065562
11436	0.00877879524
11437	0.008777505341
11438	0.008773631316
11439	0.008773629245
11440	0.008773619001
11441	0.00877361128
11442	0.008773599056
11443	0.008773595442
11444	0.008773545609
11445	0.008773545334
11446	0.00877353811
11447	0.008773534964
11448	0.008773531107
11449	0.008773530324
11450	0.008773503488
11451	0.008773501367
11452	0.008773499743
11453	0.008773492529
11454	0.008773487502
11455	0.008773468404
11456	0.008773466611
11457	0.008773463544
11458	0.008773454508
11459	0.00877345398
11460	0.008773447676
11461	0.008773441869
11462	0.008773434177
11463	0.008773425739
11464	0.008773422711
11465	0.008773414416
11466	0.008770557702
11467	0.008770451553
11468	0.008770435873
11469	0.008770415848
11470	0.008770411041
11471	0.008770379648
11472	0.008770360132
11473	0.008761864871
11474	0.008761275699
11475	0.008758316072
11476	0.008755468417
11477	0.008749372918
11478	0.008749368502
11479	0.008749366351
11480	0.008749364218
11481	0.008743599216
11482	0.008743597669
11483	0.008743257065
11484	0.008743250161
11485	0.008743191349
11486	0.008742512603
11487	0.008741479012
11488	0.008741478112
11489	0.008740057871
11490	0.00874004788
11491	0.008740045828
11492	0.008740009155
11493	0.008740005445
11494	0.008740003005
11495	0.008740003005
11496	0.008740002092
11497	0.008739981979
11498	0.008739978724
11499	0.008739832932
11500	0.008739832932
11501	0.00873983042
11502	0.008739829967
11503	0.00873982941
11504	0.008738989883
11505	0.008738979538
11506	0.0087389742
11507	0.008738968431
11508	0.008735422151
11509	0.008735419914
11510	0.008735365421
11511	0.008735329706
11512	0.008735328028
11513	0.008735255598
11514	0.008735232795
11515	0.008735229683
11516	0.008735225375
11517	0.008735123854
11518	0.008734437964
11519	0.008734437445
11520	0.008734435766
11521	0.008734415013
11522	0.008734410837
11523	0.008734402057
11524	0.008734400219
11525	0.008734387913
11526	0.008734368341
11527	0.008734365064
11528	0.008734352638
11529	0.008734340571
11530	0.00873433349
11531	0.008734331831
11532	0.008734324823
11533	0.008734324707
11534	0.008734322506
11535	0.00873432159
11536	0.00873430919
11537	0.008730351973
11538	0.008730348451
11539	0.008730087323
11540	0.008730072596
11541	0.008730060598
11542	0.008728013881
11543	0.008728010653
11544	0.008728003884
11545	0.008728001228
11546	0.008727992312
11547	0.008727991887
11548	0.008727988413
11549	0.008727981437
11550	0.008727979925
11551	0.008727886875
11552	0.008727886875
11553	0.008727885363
11554	0.008727884521
11555	0.008727878694
11556	0.008727550374
11557	0.008727547805
11558	0.008727545558
11559	0.008727545558
11560	0.008727538516
11561	0.008727532299
11562	0.008726590651
11563	0.008726582386
11564	0.008723410218
11565	0.00872340561
11566	0.008723405507
11567	0.008723381336
11568	0.008723378825
11569	0.008723378615
11570	0.008723371099
11571	0.008723362563
11572	0.008723311711
11573	0.008723288138
11574	0.008723267461
11575	0.008723236878
11576	0.008723236149
11577	0.008723234462
11578	0.008718929864
11579	0.008718740911
11580	0.008718738633
11581	0.008718736788
11582	0.008718733045
11583	0.008718728033
11584	0.00871872322
11585	0.008718722852
11586	0.008718674441
11587	0.00871866522
11588	0.008718662496
11589	0.008718655487
11590	0.008718654727
11591	0.008717954712
11592	0.008717954712
11593	0.008717947891
11594	0.008717940453
11595	0.008716865745
11596	0.008716856796
11597	0.008716847534
11598	0.008716845912
11599	0.008716837505
11600	0.008716833938
11601	0.008716830703
11602	0.008716816502
11603	0.008716810314
11604	0.008713375401
11605	0.008709952815
11606	0.008709898678
11607	0.008708701849
11608	0.00870865898
11609	0.008708658584
11610	0.008708653048
11611	0.008708567762
11612	0.008708560953
11613	0.008708557993
11614	0.00870855756
11615	0.008708544009
11616	0.008708532009
11617	0.008708530423
11618	0.008708492436
11619	0.008708492436
11620	0.008707008951
11621	0.008707005782
11622	0.008706996697
11623	0.008706994959
11624	0.008706994905
11625	0.008706994905
11626	0.008706994851
11627	0.008705991154
11628	0.008705945769
11629	0.008705944266
11630	0.008705935373
11631	0.008704443182
11632	0.008704415184
11633	0.008704400295
11634	0.008704395147
11635	0.008703810843
11636	0.008703808984
11637	0.008703808984
11638	0.008703623334
11639	0.008700866808
11640	0.00870085887
11641	0.008700314117
11642	0.008700313049
11643	0.008697911809
11644	0.008697908629
11645	0.008695476498
11646	0.008695465056
11647	0.008695449712
11648	0.008694287798
11649	0.008694281522
11650	0.008694281395
11651	0.008694279474
11652	0.008692626454
11653	0.008692622927
11654	0.008692622281
11655	0.008691995894
11656	0.008691892526
11657	0.008691821354
11658	0.00869181542
11659	0.008691797717
11660	0.008691773763
11661	0.008691771555
11662	0.008691689668
11663	0.008691688731
11664	0.008691687322
11665	0.008691687099
11666	0.008691685064
11667	0.008688928478
11668	0.00868761752
11669	0.008687611032
11670	0.008687609284
11671	0.008687604801
11672	0.008687604801
11673	0.008687587423
11674	0.00868758634
11675	0.008687557307
11676	0.008684904408
11677	0.008682860325
11678	0.008682853855
11679	0.008682852786
11680	0.008682852034
11681	0.008682851432
11682	0.008682851175
11683	0.008682850642
11684	0.008682837925
11685	0.008682799705
11686	0.00868279647
11687	0.008682787828
11688	0.008682781532
11689	0.008682780331
11690	0.008682779799
11691	0.008682776566
11692	0.008682773337
11693	0.008682730027
11694	0.008682728543
11695	0.008682726414
11696	0.008682725406
11697	0.008682723198
11698	0.008682721582
11699	0.008682706952
11700	0.008682705471
11701	0.008682692099
11702	0.00868046421
11703	0.008680457678
11704	0.008680457678
11705	0.00868044632
11706	0.00867692032
11707	0.008675959513
11708	0.008675926827
11709	0.008675893861
11710	0.008675853776
11711	0.008675849703
11712	0.008675845588
11713	0.008675837908
11714	0.008675835869
11715	0.008675810878
11716	0.008673228412
11717	0.008673226805
11718	0.008673226238
11719	0.008673225671
11720	0.008670100321
11721	0.008670092562
11722	0.008670089731
11723	0.008670089667
11724	0.008670089089
11725	0.008668864752
11726	0.008668812023
11727	0.008668810216
11728	0.008668805222
11729	0.008668801666
11730	0.00866709415
11731	0.008667087893
11732	0.008667086703
11733	0.008667084068
11734	0.008667079309
11735	0.008667074147
11736	0.008667070552
11737	0.008667059435
11738	0.008667058863
11739	0.008663661578
11740	0.008662069306
11741	0.008662068794
11742	0.008662060957
11743	0.008662025754
11744	0.00866107526
11745	0.008661070614
11746	0.00866106102
11747	0.008661041515
11748	0.008661037269
11749	0.008660544464
11750	0.00866054369
11751	0.008660540144
11752	0.008660538863
11753	0.008660535009
11754	0.008660528348
11755	0.008660520972
11756	0.008660488465
11757	0.008660463235
11758	0.008660461549
11759	0.008660455158
11760	0.008660346176
11761	0.008660331582
11762	0.008660276384
11763	0.008660034515
11764	0.008660029095
11765	0.008652777066
11766	0.008652770269
11767	0.008650154506
11768	0.008650152191
11769	0.008647799363
11770	0.008647794046
11771	0.008647783847
11772	0.008647779494
11773	0.008647770535
11774	0.008646065144
11775	0.008646059719
11776	0.008646030108
11777	0.008646026709
11778	0.00864602433
11779	0.00864602433
11780	0.008646018077
11781	0.008646017665
11782	0.008646014016
11783	0.008646011439
11784	0.008646006095
11785	0.008646003599
11786	0.008646003451
11787	0.008645985607
11788	0.00864598196
11789	0.008645981886
11790	0.008645705803
11791	0.008645697773
11792	0.008645694986
11793	0.0086456925
11794	0.008645690015
11795	0.008645689534
11796	0.008645687185
11797	0.008645684702
11798	0.008645682357
11799	0.008645682357
11800	0.008645682055
11801	0.00864567746
11802	0.00864567746
11803	0.008645660094
11804	0.008645653318
11805	0.008643346238
11806	0.008643335996
11807	0.008643319483
11808	0.008643318593
11809	0.008643310607
11810	0.008643303208
11811	0.008643293718
11812	0.00864328726
11813	0.008643281241
11814	0.008643280269
11815	0.008641825515
11816	0.008641795443
11817	0.008641794223
11818	0.008641778727
11819	0.008641776421
11820	0.008641774121
11821	0.00864171391
11822	0.008638860083
11823	0.008637548692
11824	0.008637523003
11825	0.008636840814
11826	0.008636834532
11827	0.008636833661
11828	0.008636829078
11829	0.008636827927
11830	0.008636822975
11831	0.00863632175
11832	0.0086363091
11833	0.00863630774
11834	0.008636303181
11835	0.008636284763
11836	0.008636284144
11837	0.008636279189
11838	0.008633525751
11839	0.008632264855
11840	0.008630582456
11841	0.008630262002
11842	0.008630070944
11843	0.008627684523
11844	0.008627683262
11845	0.008627642223
11846	0.00862760682
11847	0.008627600467
11848	0.008627595043
11849	0.008627593691
11850	0.008627591848
11851	0.008627591068
11852	0.008627536183
11853	0.00862752899
11854	0.008627518965
11855	0.008627517715
11856	0.008627513223
11857	0.008626082486
11858	0.008626074477
11859	0.008626061387
11860	0.008626060027
11861	0.008626056902
11862	0.008626051112
11863	0.008626008054
11864	0.008626004153
11865	0.008626001014
11866	0.008625901697
11867	0.008625901697
11868	0.008625900144
11869	0.008625899481
11870	0.008625897929
11871	0.008625897832
11872	0.008625876681
11873	0.008625869823
11874	0.008625866575
11875	0.008625865896
11876	0.008625865896
11877	0.008625862807
11878	0.008625827843
11879	0.008624963468
11880	0.008624960936
11881	0.008624948748
11882	0.008624942665
11883	0.008624936587
11884	0.008624933933
11885	0.008624931103
11886	0.008624925031
11887	0.008624905734
11888	0.008624889951
11889	0.008624877264
11890	0.008624868613
11891	0.008624865182
11892	0.008624858441
11893	0.008624845802
11894	0.008622107848
11895	0.008621936515
11896	0.008621907627
11897	0.008621907438
11898	0.008621893505
11899	0.008621892794
11900	0.008621889751
11901	0.008621889022
11902	0.008621889022
11903	0.00862188143
11904	0.008617046558
11905	0.008615381875
11906	0.008615380783
11907	0.00861537771
11908	0.008615375432
11909	0.008615292594
11910	0.008615291795
11911	0.008615291083
11912	0.008615243211
11913	0.008615243211
11914	0.008615225001
11915	0.008615207283
11916	0.008615172685
11917	0.008615171876
11918	0.00861516972
11919	0.008615154726
11920	0.00861514271
11921	0.00861513762
11922	0.008615096998
11923	0.008615091461
11924	0.008615062364
11925	0.008615058811
11926	0.008615051048
11927	0.008615050037
11928	0.00861479988
11929	0.008614796141
11930	0.00861479179
11931	0.008614791347
11932	0.008614788969
11933	0.008614777142
11934	0.008614752801
11935	0.008614744605
11936	0.008614744059
11937	0.008614732024
11938	0.008614676343
11939	0.008614672861
11940	0.00861466973
11941	0.008614669184
11942	0.008614662236
11943	0.008614661801
11944	0.008614656736
11945	0.008614655725
11946	0.008613360863
11947	0.008613346443
11948	0.008613233824
11949	0.008613233824
11950	0.008613214494
11951	0.008613212762
11952	0.008613202655
11953	0.008613201555
11954	0.008611602083
11955	0.008608521606
11956	0.008608392296
11957	0.00860837148
11958	0.008605016167
11959	0.008604969749
11960	0.008604968715
11961	0.008604960307
11962	0.008604958133
11963	0.008604951861
11964	0.008604947491
11965	0.00860494579
11966	0.008604890778
11967	0.008604858083
11968	0.008604854381
11969	0.008603181352
11970	0.008603174412
11971	0.008603168251
11972	0.00859767243
11973	0.00859766503
11974	0.008597658027
11975	0.008597604006
11976	0.008597601941
11977	0.008597596326
11978	0.008597593981
11979	0.008597587581
11980	0.008597583512
11981	0.008597567078
11982	0.008597564487
11983	0.008597560006
11984	0.00859755787
11985	0.008597550748
11986	0.008596046575
11987	0.00859604165
11988	0.008593472259
11989	0.008590463685
11990	0.008589460092
11991	0.008586578069
11992	0.008586569116
11993	0.008586564745
11994	0.008586562963
11995	0.008586543041
11996	0.008586543041
11997	0.008586526374
11998	0.008586501555
11999	0.008586500982
12000	0.008586497042
12001	0.008586481511
12002	0.008586481511
12003	0.008586481086
12004	0.008586478284
12005	0.008586379845
12006	0.008586376333
12007	0.008584967156
12008	0.008584966326
12009	0.008584965111
12010	0.008584955169
12011	0.008584955169
12012	0.008584949735
12013	0.008584944756
12014	0.008583092346
12015	0.008583089152
12016	0.008582005023
12017	0.008581939466
12018	0.008581939372
12019	0.008581937571
12020	0.008581396867
12021	0.008581387157
12022	0.008581384057
12023	0.008581380978
12024	0.008581375175
12025	0.008581371822
12026	0.008580116395
12027	0.008580029952
12028	0.00858000756
12029	0.008579935568
12030	0.008579929533
12031	0.008579917578
12032	0.008579910432
12033	0.008579908293
12034	0.008579906847
12035	0.008579903959
12036	0.008579889722
12037	0.008579884426
12038	0.008579878407
12039	0.008579876378
12040	0.008578942338
12041	0.008578941591
12042	0.008578925964
12043	0.00857892521
12044	0.008578920846
12045	0.008578896984
12046	0.008578890729
12047	0.008578884841
12048	0.008578856333
12049	0.008578851013
12050	0.008578847892
12051	0.008578847824
12052	0.008578834708
12053	0.008578833379
12054	0.008577300884
12055	0.008577282813
12056	0.008577274243
12057	0.008577274243
12058	0.008577227362
12059	0.008577217201
12060	0.008577158837
12061	0.008577146116
12062	0.008577142811
12063	0.008576659209
12064	0.008576659209
12065	0.008576659209
12066	0.008576583705
12067	0.008576545348
12068	0.008576542413
12069	0.008576535224
12070	0.008575760506
12071	0.008575759132
12072	0.008575328588
12073	0.008575322696
12074	0.008575307453
12075	0.008575306
12076	0.008575239056
12077	0.008574437895
12078	0.008574437095
12079	0.008571080541
12080	0.008571079134
12081	0.008571011069
12082	0.008570977338
12083	0.008570961715
12084	0.008566329865
12085	0.008566325059
12086	0.008566323912
12087	0.008566322253
12088	0.008566321773
12089	0.008566319
12090	0.00856631415
12091	0.008566311729
12092	0.008566302533
12093	0.008566300383
12094	0.008565241721
12095	0.008563682787
12096	0.008563682005
12097	0.008563679938
12098	0.008563677542
12099	0.008563676341
12100	0.008563675151
12101	0.008563673085
12102	0.008563673085
12103	0.00856367155
12104	0.008563653395
12105	0.008563641946
12106	0.008563638554
12107	0.008563618552
12108	0.00856360435
12109	0.008563592914
12110	0.008563586128
12111	0.008563567921
12112	0.00856187704
12113	0.00856186557
12114	0.008561864138
12115	0.008560713738
12116	0.008556669623
12117	0.008556659474
12118	0.008556658874
12119	0.008556658409
12120	0.008556650987
12121	0.008556614215
12122	0.008556610681
12123	0.008556609249
12124	0.008556608542
12125	0.008556601766
12126	0.00855660134
12127	0.008556597188
12128	0.008556595354
12129	0.008556594932
12130	0.00855659338
12131	0.008555989944
12132	0.008555982759
12133	0.008555982194
12134	0.008555974153
12135	0.008555951255
12136	0.008555939516
12137	0.008555936437
12138	0.00855592102
12139	0.008555919196
12140	0.008555918521
12141	0.008555908879
12142	0.008555903166
12143	0.008555851457
12144	0.008555050485
12145	0.008555044777
12146	0.008555040237
12147	0.008555036291
12148	0.008555030587
12149	0.008555029211
12150	0.008555028932
12151	0.008555024137
12152	0.008555023582
12153	0.00855502046
12154	0.008555018749
12155	0.008555007359
12156	0.008554970175
12157	0.008553622037
12158	0.008553616652
12159	0.008553615648
12160	0.008553614643
12161	0.008553134435
12162	0.008553125
12163	0.008553118476
12164	0.008549479484
12165	0.00854947268
12166	0.008549461274
12167	0.008549442237
12168	0.008549428649
12169	0.008549424869
12170	0.008549419172
12171	0.008549413326
12172	0.008549407634
12173	0.00854940577
12174	0.008549399186
12175	0.00854939436
12176	0.008549391517
12177	0.008549363101
12178	0.008549352284
12179	0.008549352193
12180	0.008549307549
12181	0.008548504937
12182	0.008548490934
12183	0.008548486213
12184	0.008547409548
12185	0.008546361365
12186	0.008546334322
12187	0.008545844583
12188	0.00854584016
12189	0.008545835677
12190	0.008545834435
12191	0.008545827174
12192	0.008544930489
12193	0.008544915126
12194	0.008544908308
12195	0.008544904976
12196	0.008544900496
12197	0.008544143575
12198	0.008544143152
12199	0.008544142138
12200	0.008544128389
12201	0.008544121565
12202	0.008544120916
12203	0.008544117412
12204	0.008544111704
12205	0.008543680824
12206	0.008543677868
12207	0.008543671982
12208	0.008543671391
12209	0.008543182385
12210	0.008543180716
12211	0.008541736309
12212	0.008541728768
12213	0.008541724621
12214	0.008541723594
12215	0.008541682598
12216	0.008541681843
12217	0.008540635542
12218	0.008540515419
12219	0.00853952787
12220	0.00853813895
12221	0.008532425168
12222	0.008532411235
12223	0.008532411235
12224	0.008532400664
12225	0.008532399342
12226	0.00853239589
12227	0.008532395513
12228	0.008532387712
12229	0.008532254844
12230	0.008532247848
12231	0.008532247475
12232	0.008532240245
12233	0.008532240144
12234	0.008532233264
12235	0.008531240149
12236	0.008531225376
12237	0.00853121785
12238	0.00853121742
12239	0.00853109846
12240	0.008531096117
12241	0.008531095651
12242	0.008530261377
12243	0.00853025207
12244	0.008530233244
12245	0.008530198489
12246	0.008530195017
12247	0.008530190292
12248	0.008529790111
12249	0.008526971153
12250	0.00852696367
12251	0.008526953184
12252	0.008526952119
12253	0.008526902106
12254	0.008526895966
12255	0.008526892784
12256	0.008526878869
12257	0.008525965072
12258	0.008523424453
12259	0.008521611611
12260	0.008521610158
12261	0.008521584088
12262	0.00851904528
12263	0.008519043851
12264	0.008519032538
12265	0.008519031755
12266	0.008517515081
12267	0.008517505208
12268	0.008517500102
12269	0.008517496834
12270	0.008516430593
12271	0.008515286322
12272	0.008515279645
12273	0.008515255957
12274	0.008515252741
12275	0.008515250947
12276	0.008515241843
12277	0.008515239566
12278	0.008515180637
12279	0.008515166682
12280	0.00851516009
12281	0.008515149477
12282	0.008515148172
12283	0.008515148172
12284	0.008515139089
12285	0.008515130041
12286	0.008515128094
12287	0.008515124999
12288	0.008515124999
12289	0.008515124999
12290	0.008515124178
12291	0.008515117749
12292	0.00851510733
12293	0.008514779252
12294	0.008514768404
12295	0.008514759368
12296	0.008513210657
12297	0.008513204232
12298	0.008510815624
12299	0.008509665412
12300	0.008507428614
12301	0.008507401754
12302	0.008507396948
12303	0.00850515061
12304	0.008505078345
12305	0.008505067616
12306	0.008505062411
12307	0.008505056548
12308	0.008504409458
12309	0.008504303778
12310	0.008504250977
12311	0.008502747794
12312	0.008502743952
12313	0.008502735996
12314	0.008502714407
12315	0.00850270929
12316	0.008502703488
12317	0.008502552433
12318	0.008502542921
12319	0.008502542797
12320	0.008502489813
12321	0.008502484688
12322	0.008502479789
12323	0.008502476316
12324	0.008502470808
12325	0.008502466639
12326	0.008502459556
12327	0.008502374078
12328	0.008497467142
12329	0.008497437946
12330	0.008497427012
12331	0.008496299397
12332	0.00849629428
12333	0.008495393848
12334	0.008495319122
12335	0.008495257725
12336	0.008495169164
12337	0.008492063148
12338	0.00849205968
12339	0.008492043318
12340	0.008492037723
12341	0.008487939522
12342	0.008487933441
12343	0.008487931479
12344	0.008487697178
12345	0.008487693866
12346	0.008487653733
12347	0.00848468743
12348	0.008483858728
12349	0.0084823934
12350	0.008482390345
12351	0.008482387879
12352	0.008482377918
12353	0.008482370512
12354	0.008481896512
12355	0.008477671573
12356	0.008474660462
12357	0.008474652659
12358	0.008473452933
12359	0.008471350633
12360	0.008471341994
12361	0.008471336515
12362	0.008471333859
12363	0.008471333528
12364	0.008471324099
12365	0.008471323179
12366	0.00847132284
12367	0.008471315659
12368	0.008469085173
12369	0.008469077963
12370	0.008469074504
12371	0.008469071002
12372	0.008469070763
12373	0.00846907063
12374	0.008469012116
12375	0.008469006966
12376	0.008469004973
12377	0.008469003574
12378	0.008469002893
12379	0.008469002893
12380	0.008462796397
12381	0.008462789736
12382	0.008461670021
12383	0.008461184814
12384	0.008461176859
12385	0.00846117378
12386	0.008461167655
12387	0.008461159708
12388	0.008460269883
12389	0.008458218928
12390	0.008458212914
12391	0.008458207511
12392	0.008458204765
12393	0.008456898318
12394	0.00845686527
12395	0.008456538458
12396	0.008456528175
12397	0.008456520684
12398	0.008454430733
12399	0.008454420354
12400	0.008454416299
12401	0.008454414855
12402	0.008451851589
12403	0.008450170402
12404	0.008450151667
12405	0.008450151271
12406	0.008450150428
12407	0.008450147515
12408	0.008446286909
12409	0.008442494788
12410	0.00844238687
12411	0.008442341956
12412	0.008440515414
12413	0.008440503126
12414	0.008440491409
12415	0.008440490387
12416	0.008439663711
12417	0.008439642337
12418	0.008439640608
12419	0.008439633788
12420	0.00843963343
12421	0.008439633077
12422	0.008439630351
12423	0.00843962689
12424	0.008439533701
12425	0.008438211988
12426	0.008437247083
12427	0.008436652839
12428	0.008436642793
12429	0.008436641459
12430	0.008436636412
12431	0.008436636178
12432	0.00843663189
12433	0.008436631156
12434	0.008436554777
12435	0.008435587053
12436	0.008435502532
12437	0.008434583902
12438	0.008432649519
12439	0.008432561435
12440	0.008432561118
12441	0.008432560409
12442	0.008432554188
12443	0.008431093808
12444	0.008431091506
12445	0.008431090148
12446	0.008431066624
12447	0.008431056479
12448	0.00843105447
12449	0.008431011431
12450	0.008431003443
12451	0.008430969726
12452	0.008430968343
12453	0.008430968343
12454	0.00843095634
12455	0.008430955463
12456	0.008430954685
12457	0.00843094547
12458	0.008430945227
12459	0.00843093717
12460	0.008430934258
12461	0.008430933351
12462	0.008430932666
12463	0.008429529803
